date,OT1,OT2,OT3
2026-02-23 21:00:00,0.95,0.5,0.43
2026-02-23 22:00:00,0.95,0.59,0.41
2026-02-23 23:00:00,0.95,0.76,0.43
2026-02-24 00:00:00,0.95,0.78,0.41
2026-02-24 01:00:00,0.95,0.64,0.38
2026-02-24 02:00:00,0.95,0.52,0.38
2026-02-24 03:00:00,0.95,0.67,0.4
2026-02-24 04:00:00,1.16,0.9,-1.03
2026-02-24 05:00:00,-0.02,0.59,-1.11
2026-02-24 06:00:00,-1.04,0.52,-0.88
2026-02-24 07:00:00,-0.81,0.28,-0.91
2026-02-24 08:00:00,0.36,0.34,-0.27
2026-02-24 09:00:00,1.69,0.84,-0.35
2026-02-24 10:00:00,0.93,0.72,-0.94
2026-02-24 11:00:00,-0.38,0.57,-1.26
2026-02-24 12:00:00,-0.97,0.56,-0.89
2026-02-24 13:00:00,-0.52,0.27,-0.73
2026-02-24 14:00:00,0.93,0.4,-0.3
2026-02-24 15:00:00,1.38,0.62,-0.5
2026-02-24 16:00:00,0.73,0.75,-1.05
2026-02-24 17:00:00,-0.55,0.64,-1.07
2026-02-24 18:00:00,-0.87,0.58,-0.92
2026-02-24 19:00:00,-0.37,0.31,-0.65
2026-02-24 20:00:00,1.13,0.53,-0.27
2026-02-24 21:00:00,1.29,0.68,-0.71
2026-02-24 22:00:00,0.56,0.67,-1.02
2026-02-24 23:00:00,-0.62,0.52,-1.07
2026-02-25 00:00:00,-0.87,0.69,-1.04
2026-02-25 01:00:00,-0.26,0.29,-0.35
2026-02-25 02:00:00,1.09,0.18,-0.2
2026-02-25 03:00:00,1.22,0.63,-0.75
2026-02-25 04:00:00,0.46,0.75,-1.15
2026-02-25 05:00:00,-0.68,0.51,-1.1
2026-02-25 06:00:00,-0.87,0.69,-0.9
2026-02-25 07:00:00,-0.2,0.39,-0.53
2026-02-25 08:00:00,1.12,0.35,-0.25
2026-02-25 09:00:00,1.19,0.57,-0.52
2026-02-25 10:00:00,0.55,0.63,-1.16
2026-02-25 11:00:00,-0.55,0.58,-1.03
2026-02-25 12:00:00,-0.95,0.56,-1.1
2026-02-25 13:00:00,-0.51,0.23,-0.71
2026-02-25 14:00:00,0.83,0.32,-0.15
2026-02-25 15:00:00,1.38,0.88,-0.46
2026-02-25 16:00:00,0.59,0.56,-1.14
2026-02-25 17:00:00,-0.66,0.43,-1.08
2026-02-25 18:00:00,-0.95,0.55,-0.98
2026-02-25 19:00:00,-0.25,0.24,-0.56
2026-02-25 20:00:00,1.2,0.47,-0.33
2026-02-25 21:00:00,1.32,0.75,-0.79
2026-02-25 22:00:00,0.42,0.57,-1.09
2026-02-25 23:00:00,-0.88,0.64,-1.09
2026-02-26 00:00:00,-0.97,0.28,-0.94
2026-02-26 01:00:00,-0.26,0.22,-0.58
2026-02-26 02:00:00,1.7,0.37,-0.32
2026-02-26 03:00:00,1.22,0.83,-0.65
2026-02-26 04:00:00,-0.07,0.68,-1.12
2026-02-26 05:00:00,-1.07,0.62,-1.09
2026-02-26 06:00:00,-0.77,0.46,-0.87
2026-02-26 07:00:00,0.58,0.12,-0.27
2026-02-26 08:00:00,1.75,0.22,-0.43
2026-02-26 09:00:00,0.7,0.63,-0.97
2026-02-26 10:00:00,-0.68,0.7,-1.12
2026-02-26 11:00:00,-1.06,0.91,-0.87
2026-02-26 12:00:00,-0.49,0.47,-0.75
2026-02-26 13:00:00,0.83,0.05,-0.21
2026-02-26 14:00:00,1.53,0.25,-0.6
2026-02-26 15:00:00,0.71,0.7,-1.26
2026-02-26 16:00:00,-0.52,0.56,-1.03
2026-02-26 17:00:00,-0.97,0.65,-0.88
2026-02-26 18:00:00,-0.44,0.37,-0.67
2026-02-26 19:00:00,1.05,0.11,-0.17
2026-02-26 20:00:00,1.43,0.54,-0.56
2026-02-26 21:00:00,0.64,0.77,-1.26
2026-02-26 22:00:00,-0.6,0.67,-1.14
2026-02-26 23:00:00,-0.94,0.35,-0.93
2026-02-27 00:00:00,-0.36,0.44,-0.75
2026-02-27 01:00:00,1.14,0.2,-0.21
2026-02-27 02:00:00,1.3,0.57,-0.41
2026-02-27 03:00:00,0.44,0.68,-1.19
2026-02-27 04:00:00,-0.71,0.57,-1.09
2026-02-27 05:00:00,-0.86,0.6,-0.94
2026-02-27 06:00:00,-0.12,0.51,-0.66
2026-02-27 07:00:00,1.31,0.25,-0.1
2026-02-27 08:00:00,1.11,0.74,-0.45
2026-02-27 09:00:00,0.3,0.79,-1.22
2026-02-27 10:00:00,-0.95,0.36,-1.14
2026-02-27 11:00:00,-0.82,0.43,-0.89
2026-02-27 12:00:00,0.3,0.2,-0.68
2026-02-27 13:00:00,1.41,0.43,-0.21
2026-02-27 14:00:00,1.0,0.63,-0.57
2026-02-27 15:00:00,0.01,0.63,-1.28
2026-02-27 16:00:00,-0.6,0.48,-1.09
2026-02-27 17:00:00,-0.67,0.5,-0.92
2026-02-27 18:00:00,-0.01,0.08,-0.38
2026-02-27 19:00:00,1.5,0.23,-0.21
2026-02-27 20:00:00,1.12,0.75,-0.75
2026-02-27 21:00:00,0.0,0.83,-1.24
2026-02-27 22:00:00,-0.95,0.53,-0.98
2026-02-27 23:00:00,-0.69,0.53,-1.07
2026-02-28 00:00:00,0.61,0.2,-0.48
2026-02-28 01:00:00,1.41,0.32,-0.23
2026-02-28 02:00:00,0.85,0.87,-0.62
2026-02-28 03:00:00,-0.19,0.7,-1.3
2026-02-28 04:00:00,-0.76,0.59,-1.07
2026-02-28 05:00:00,-0.54,0.47,-0.99
2026-02-28 06:00:00,0.32,0.21,-0.28
2026-02-28 07:00:00,1.3,0.39,-0.29
2026-02-28 08:00:00,0.86,0.68,-0.97
2026-02-28 09:00:00,-0.29,0.63,-1.21
2026-02-28 10:00:00,-0.81,0.47,-0.98
2026-02-28 11:00:00,-0.36,0.46,-1.0
2026-02-28 12:00:00,0.86,0.28,-0.38
2026-02-28 13:00:00,1.35,0.42,-0.27
2026-02-28 14:00:00,0.61,0.7,-0.75
2026-02-28 15:00:00,-0.58,0.61,-1.23
2026-02-28 16:00:00,-0.95,0.51,-1.05
2026-02-28 17:00:00,-0.41,0.35,-0.83
2026-02-28 18:00:00,1.03,0.16,-0.46
2026-02-28 19:00:00,1.28,0.42,-0.33
2026-02-28 20:00:00,0.61,0.75,-0.67
2026-02-28 21:00:00,-0.63,0.73,-1.17
2026-02-28 22:00:00,-0.86,0.6,-1.03
2026-02-28 23:00:00,-0.12,0.27,-0.96
2026-03-01 00:00:00,0.98,0.14,-0.51
2026-03-01 01:00:00,1.44,0.49,-0.25
2026-03-01 02:00:00,0.65,0.75,-0.72
2026-03-01 03:00:00,-0.46,0.69,-1.34
2026-03-01 04:00:00,-1.0,0.6,-0.97
2026-03-01 05:00:00,-0.61,0.31,-0.74
2026-03-01 06:00:00,0.83,0.2,-0.55
2026-03-01 07:00:00,1.46,0.6,-0.35
2026-03-01 08:00:00,0.73,0.73,-0.83
2026-03-01 09:00:00,-0.46,0.67,-0.98
2026-03-01 10:00:00,-0.82,0.64,-0.67
2026-03-01 11:00:00,-0.24,0.27,-1.04
2026-03-01 12:00:00,0.79,0.15,-0.5
2026-03-01 13:00:00,1.36,0.42,-0.47
2026-03-01 14:00:00,0.78,0.83,-0.97
2026-03-01 15:00:00,-0.41,0.65,-0.95
2026-03-01 16:00:00,-0.87,0.55,-0.72
2026-03-01 17:00:00,-0.38,0.35,-0.83
2026-03-01 18:00:00,0.68,0.27,-0.36
2026-03-01 19:00:00,1.31,0.34,-0.7
2026-03-01 20:00:00,0.85,0.75,-1.17
2026-03-01 21:00:00,-0.16,0.55,-0.92
2026-03-01 22:00:00,-0.8,0.54,-0.63
2026-03-01 23:00:00,-0.54,0.48,-0.5
2026-03-02 00:00:00,0.44,0.28,-0.45
2026-03-02 01:00:00,1.28,0.35,-0.86
2026-03-02 02:00:00,0.91,0.84,-1.24
2026-03-02 03:00:00,-0.32,0.68,-0.97
2026-03-02 04:00:00,-0.85,0.4,-0.7
2026-03-02 05:00:00,-0.3,0.58,-0.25
2026-03-02 06:00:00,0.98,0.21,-0.37
2026-03-02 07:00:00,1.24,0.54,-0.48
2026-03-02 08:00:00,0.56,0.77,-0.22
2026-03-02 09:00:00,-0.43,0.47,0.21
2026-03-02 10:00:00,-0.83,0.55,0.47
2026-03-02 11:00:00,-0.28,0.4,0.6
2026-03-02 12:00:00,0.76,0.23,0.62
2026-03-02 13:00:00,1.35,0.6,0.0
2026-03-02 14:00:00,1.01,0.5,-0.59
2026-03-02 15:00:00,-0.16,0.49,0.28
2026-03-02 16:00:00,-0.89,0.32,0.43
2026-03-02 17:00:00,-0.72,0.34,0.07
2026-03-02 18:00:00,0.33,0.53,-0.06
2026-03-02 19:00:00,1.39,0.66,0.1
2026-03-02 20:00:00,1.09,0.57,0.15
2026-03-02 21:00:00,0.17,0.42,0.05
2026-03-02 22:00:00,-0.85,0.24,0.01
2026-03-02 23:00:00,-0.62,0.16,0.0
2026-03-03 00:00:00,0.28,0.71,0.01
2026-03-03 01:00:00,1.42,0.84,0.03
2026-03-03 02:00:00,0.98,0.91,0.03
2026-03-03 03:00:00,0.09,0.55,0.02
2026-03-03 04:00:00,-0.9,0.23,0.02
2026-03-03 05:00:00,-0.65,0.35,0.02
2026-03-03 06:00:00,0.31,0.75,0.01
2026-03-03 07:00:00,1.38,0.96,0.0
2026-03-03 08:00:00,1.02,1.28,0.0
2026-03-03 09:00:00,0.22,0.5,0.0
2026-03-03 10:00:00,-0.75,0.8,0.0
2026-03-03 11:00:00,-0.62,0.45,0.0
2026-03-03 12:00:00,0.25,0.36,0.0
2026-03-03 13:00:00,1.46,0.12,-0.01
2026-03-03 14:00:00,1.02,0.17,-0.01
2026-03-03 15:00:00,0.05,0.3,-0.01
2026-03-03 16:00:00,-0.76,0.26,-0.03
2026-03-03 17:00:00,-0.74,0.25,-0.02
2026-03-03 18:00:00,0.0,0.27,-0.02
2026-03-03 19:00:00,1.32,0.27,-0.02
2026-03-03 20:00:00,1.21,0.24,-0.02
2026-03-03 21:00:00,0.41,0.27,-0.02
2026-03-03 22:00:00,-0.82,0.28,-0.03
2026-03-03 23:00:00,-0.82,0.28,-0.03
2026-03-04 00:00:00,0.03,0.27,-0.03
2026-03-04 01:00:00,1.67,0.28,-0.03
2026-03-04 02:00:00,1.2,0.27,-0.02
2026-03-04 03:00:00,0.17,0.27,-0.02
2026-03-04 04:00:00,-1.02,0.27,-0.02
2026-03-04 05:00:00,-0.83,0.28,-0.03
2026-03-04 06:00:00,0.26,0.29,-0.03
2026-03-04 07:00:00,1.69,0.3,-0.02
2026-03-04 08:00:00,1.04,0.32,-0.02
2026-03-04 09:00:00,-0.37,0.32,-0.03
2026-03-04 10:00:00,-0.97,0.32,-0.03
2026-03-04 11:00:00,-0.39,0.3,-0.02
2026-03-04 12:00:00,1.11,0.27,-0.01
2026-03-04 13:00:00,1.36,0.25,-0.02
2026-03-04 14:00:00,0.7,0.27,-0.02
2026-03-04 15:00:00,-0.51,0.29,-0.02
2026-03-04 16:00:00,-0.94,0.29,-0.02
2026-03-04 17:00:00,-0.48,0.29,-0.02
2026-03-04 18:00:00,-0.74,-0.19,-0.14
2026-03-04 19:00:00,-0.14,-0.24,-0.26
2026-03-04 20:00:00,0.12,-0.34,-0.27
2026-03-04 21:00:00,-0.08,-0.64,-0.31
2026-03-04 22:00:00,-0.78,-0.59,-0.22
2026-03-04 23:00:00,-1.42,-0.46,-0.14
2026-03-05 00:00:00,-1.22,-0.38,-0.21
2026-03-05 01:00:00,-0.77,-0.08,-0.58
2026-03-05 02:00:00,-0.19,-0.22,-0.78
2026-03-05 03:00:00,0.19,-0.4,-0.93
2026-03-05 04:00:00,0.01,-0.55,-0.92
2026-03-05 05:00:00,-0.72,-0.49,-0.86
2026-03-05 06:00:00,-1.4,-0.45,-0.91
2026-03-05 07:00:00,-1.16,-0.3,-0.84
2026-03-05 08:00:00,-0.74,-0.14,-0.7
2026-03-05 09:00:00,-0.05,-0.32,-0.68
2026-03-05 10:00:00,0.1,-0.43,-0.79
2026-03-05 11:00:00,-0.17,-0.62,-1.18
2026-03-05 12:00:00,-1.1,-0.47,-1.07
2026-03-05 13:00:00,-1.36,-0.31,-0.8
2026-03-05 14:00:00,-1.07,-0.25,-0.46
2026-03-05 15:00:00,-0.46,-0.06,-0.11
2026-03-05 16:00:00,0.11,-0.35,-0.6
2026-03-05 17:00:00,0.05,-0.57,-1.27
2026-03-05 18:00:00,-0.48,-0.55,-1.34
2026-03-05 19:00:00,-1.35,-0.42,-0.85
2026-03-05 20:00:00,-1.23,-0.34,-0.24
2026-03-05 21:00:00,-0.92,-0.17,0.03
2026-03-05 22:00:00,-0.21,-0.28,-0.48
2026-03-05 23:00:00,0.05,-0.35,-0.98
2026-03-06 00:00:00,-0.03,-0.59,-1.4
2026-03-06 01:00:00,-0.65,-0.49,-1.08
2026-03-06 02:00:00,-1.44,-0.35,-0.63
2026-03-06 03:00:00,-1.21,-0.34,-0.16
2026-03-06 04:00:00,-0.84,-0.2,-0.07
2026-03-06 05:00:00,-0.21,-0.27,-0.62
2026-03-06 06:00:00,0.09,-0.43,-1.19
2026-03-06 07:00:00,-0.02,-0.6,-1.29
2026-03-06 08:00:00,-0.65,-0.55,-0.91
2026-03-06 09:00:00,-1.46,-0.46,-0.46
2026-03-06 10:00:00,-1.2,-0.21,-0.18
2026-03-06 11:00:00,-0.83,-0.1,-0.33
2026-03-06 12:00:00,-0.26,-0.27,-0.68
2026-03-06 13:00:00,0.02,-0.49,-1.21
2026-03-06 14:00:00,-0.03,-0.54,-1.2
2026-03-06 15:00:00,-0.63,-0.51,-0.75
2026-03-06 16:00:00,-1.39,-0.38,-0.52
2026-03-06 17:00:00,-1.19,-0.28,-0.28
2026-03-06 18:00:00,-0.88,-0.13,-0.25
2026-03-06 19:00:00,-0.35,-0.32,-0.72
2026-03-06 20:00:00,0.1,-0.54,-1.2
2026-03-06 21:00:00,0.11,-0.64,-1.1
2026-03-06 22:00:00,-0.54,-0.46,-0.8
2026-03-06 23:00:00,-1.51,-0.32,-0.47
2026-03-07 00:00:00,-1.26,-0.13,-0.11
2026-03-07 01:00:00,-0.89,-0.18,-0.34
2026-03-07 02:00:00,-0.24,-0.43,-0.76
2026-03-07 03:00:00,0.06,-0.41,-1.26
2026-03-07 04:00:00,-0.04,-0.54,-1.11
2026-03-07 05:00:00,-0.64,-0.44,-0.67
2026-03-07 06:00:00,-1.44,-0.41,-0.37
2026-03-07 07:00:00,-1.2,-0.17,-0.05
2026-03-07 08:00:00,-0.82,-0.16,-0.43
2026-03-07 09:00:00,-0.17,-0.32,-0.97
2026-03-07 10:00:00,0.09,-0.53,-1.25
2026-03-07 11:00:00,-0.07,-0.53,-0.89
2026-03-07 12:00:00,-0.79,-0.46,-0.68
2026-03-07 13:00:00,-1.46,-0.36,-0.26
2026-03-07 14:00:00,-1.19,-0.09,-0.05
2026-03-07 15:00:00,-0.75,-0.23,-0.65
2026-03-07 16:00:00,-0.11,-0.51,-1.11
2026-03-07 17:00:00,0.17,-0.64,-1.17
2026-03-07 18:00:00,-0.12,-0.52,-0.89
2026-03-07 19:00:00,-0.95,-0.44,-0.54
2026-03-07 20:00:00,-1.39,-0.32,-0.24
2026-03-07 21:00:00,-1.13,-0.02,-0.35
2026-03-07 22:00:00,-0.67,-0.31,-0.74
2026-03-07 23:00:00,-0.02,-0.57,-1.2
2026-03-08 00:00:00,0.08,-0.78,-1.07
2026-03-08 01:00:00,-0.21,-0.59,-0.81
2026-03-08 02:00:00,-1.12,-0.33,-0.31
2026-03-08 03:00:00,-1.38,-0.26,-0.05
2026-03-08 04:00:00,-1.08,-0.03,-0.51
2026-03-08 05:00:00,-0.6,-0.25,-0.92
2026-03-08 06:00:00,0.04,-0.57,-1.27
2026-03-08 07:00:00,0.08,-0.62,-0.95
2026-03-08 08:00:00,-0.39,-0.53,-0.7
2026-03-08 09:00:00,-1.19,-0.39,-0.35
2026-03-08 10:00:00,-1.3,-0.3,-0.14
2026-03-08 11:00:00,-1.08,-0.1,-0.6
2026-03-08 12:00:00,-0.56,-0.32,-1.13
2026-03-08 13:00:00,0.05,-0.56,-1.2
2026-03-08 14:00:00,0.09,-0.59,-0.86
2026-03-08 15:00:00,-0.36,-0.54,-0.61
2026-03-08 16:00:00,-1.37,-0.38,-0.28
2026-03-08 17:00:00,-1.33,-0.17,-0.22
2026-03-08 18:00:00,-1.02,-0.15,-0.8
2026-03-08 19:00:00,-0.44,-0.27,-1.26
2026-03-08 20:00:00,0.08,-0.52,-1.04
2026-03-08 21:00:00,-0.02,-0.51,-0.71
2026-03-08 22:00:00,-0.6,-0.47,-0.43
2026-03-08 23:00:00,-1.29,-0.37,-0.12
2026-03-09 00:00:00,-1.22,-0.31,-0.56
2026-03-09 01:00:00,-0.95,-0.18,-0.93
2026-03-09 02:00:00,-0.38,-0.19,-1.19
2026-03-09 03:00:00,0.05,-0.46,-0.96
2026-03-09 04:00:00,0.0,-0.51,-0.68
2026-03-09 05:00:00,-0.73,-0.6,-0.38
2026-03-09 06:00:00,-1.39,-0.44,-0.08
2026-03-09 07:00:00,-1.23,-0.21,-0.69
2026-03-09 08:00:00,-0.82,0.03,-1.1
2026-03-09 09:00:00,-0.24,-0.31,-1.19
2026-03-09 10:00:00,0.13,-0.57,-0.88
2026-03-09 11:00:00,-0.13,-0.6,-0.45
2026-03-09 12:00:00,-0.88,-0.6,-0.08
2026-03-09 13:00:00,-1.44,-0.41,-0.47
2026-03-09 14:00:00,-1.16,-0.32,-0.78
2026-03-09 15:00:00,-0.78,-0.07,-1.16
2026-03-09 16:00:00,-0.16,-0.28,-1.07
2026-03-09 17:00:00,0.14,-0.53,-0.83
2026-03-09 18:00:00,-0.19,-0.58,-0.32
2026-03-09 19:00:00,-1.01,-0.55,-0.08
2026-03-09 20:00:00,-1.34,-0.46,-0.48
2026-03-09 21:00:00,-1.18,-0.26,-0.83
2026-03-09 22:00:00,-0.76,-0.09,-1.34
2026-03-09 23:00:00,-0.12,-0.32,-1.09
2026-03-10 00:00:00,0.23,-0.47,-0.57
2026-03-10 01:00:00,-0.02,-0.56,-0.37
2026-03-10 02:00:00,-1.24,-0.51,-0.07
2026-03-10 03:00:00,-1.53,-0.38,-0.61
2026-03-10 04:00:00,-1.13,-0.24,-0.92
2026-03-10 05:00:00,-0.61,-0.14,-1.12
2026-03-10 06:00:00,0.09,-0.3,-0.97
2026-03-10 07:00:00,0.17,-0.58,-0.55
2026-03-10 08:00:00,-0.25,-0.65,-0.31
2026-03-10 09:00:00,-1.44,-0.49,-0.17
2026-03-10 10:00:00,-1.54,-0.36,-0.61
2026-03-10 11:00:00,-1.06,-0.22,-1.04
2026-03-10 12:00:00,-0.39,-0.24,-1.21
2026-03-10 13:00:00,0.2,-0.38,-0.94
2026-03-10 14:00:00,0.02,-0.57,-0.43
2026-03-10 15:00:00,-0.68,-0.46,-0.28
2026-03-10 16:00:00,-1.52,-0.48,-0.2
2026-03-10 17:00:00,-1.27,-0.4,-0.69
2026-03-10 18:00:00,-0.89,-0.34,-1.2
2026-03-10 19:00:00,-0.19,-0.28,-1.11
2026-03-10 20:00:00,0.16,-0.32,-0.71
2026-03-10 21:00:00,-0.04,-0.55,-0.39
2026-03-10 22:00:00,-0.92,-0.64,-0.21
2026-03-10 23:00:00,-1.61,-0.56,-0.44
2026-03-11 00:00:00,-1.22,-0.48,-0.83
2026-03-11 01:00:00,-0.74,-0.29,-1.16
2026-03-11 02:00:00,0.0,-0.28,-1.01
2026-03-11 03:00:00,0.16,-0.37,-0.66
2026-03-11 04:00:00,-0.21,-0.57,-0.45
2026-03-11 05:00:00,-1.19,-0.6,-0.11
2026-03-11 06:00:00,-1.46,-0.42,-0.54
2026-03-11 07:00:00,-1.14,-0.46,-1.13
2026-03-11 08:00:00,-0.62,-0.26,-1.11
2026-03-11 09:00:00,-0.03,-0.31,-0.85
2026-03-11 10:00:00,0.14,-0.45,-0.56
2026-03-11 11:00:00,-0.24,-0.65,-0.14
2026-03-11 12:00:00,-1.32,-0.54,-0.33
2026-03-11 13:00:00,-1.47,-0.35,-0.76
2026-03-11 14:00:00,-1.06,-0.38,-1.2
2026-03-11 15:00:00,-0.47,-0.21,-1.12
2026-03-11 16:00:00,0.09,-0.32,-0.8
2026-03-11 17:00:00,0.03,-0.46,-0.6
2026-03-11 18:00:00,-0.46,-0.61,-0.1
2026-03-11 19:00:00,-1.46,-0.55,-0.39
2026-03-11 20:00:00,-1.32,-0.34,-0.79
2026-03-11 21:00:00,-0.97,-0.36,-1.16
2026-03-11 22:00:00,-0.41,-0.19,-1.0
2026-03-11 23:00:00,0.1,-0.32,-0.8
2026-03-12 00:00:00,0.03,-0.51,-0.39
2026-03-12 01:00:00,-0.6,-0.58,-0.12
2026-03-12 02:00:00,-1.52,-0.52,-0.61
2026-03-12 03:00:00,-1.28,-0.34,-1.07
2026-03-12 04:00:00,-0.93,-0.34,-1.19
2026-03-12 05:00:00,-0.23,-0.25,-0.89
2026-03-12 06:00:00,0.14,-0.32,-0.57
2026-03-12 07:00:00,-0.05,-0.51,-0.21
2026-03-12 08:00:00,-0.9,-0.58,-0.34
2026-03-12 09:00:00,-1.52,-0.51,-0.71
2026-03-12 10:00:00,-1.23,-0.41,-1.21
2026-03-12 11:00:00,-0.68,-0.34,-1.13
2026-03-12 12:00:00,0.01,-0.3,-0.83
2026-03-12 13:00:00,0.14,-0.32,-0.55
2026-03-12 14:00:00,-0.21,-0.45,-0.26
2026-03-12 15:00:00,-1.39,-0.58,-0.38
2026-03-12 16:00:00,-1.42,-0.54,-0.7
2026-03-12 17:00:00,-1.08,-0.37,-1.13
2026-03-12 18:00:00,-0.45,-0.32,-1.14
2026-03-12 19:00:00,0.06,-0.21,-0.76
2026-03-12 20:00:00,-0.14,-0.31,-0.65
2026-03-12 21:00:00,-0.71,-0.51,-0.15
2026-03-12 22:00:00,-0.96,-0.57,-0.46
2026-03-12 23:00:00,-0.66,-0.48,-0.85
2026-03-13 00:00:00,-0.46,-0.35,-1.17
2026-03-13 01:00:00,-0.49,-0.3,-1.06
2026-03-13 02:00:00,-0.67,-0.21,-0.74
2026-03-13 03:00:00,-0.88,-0.33,-0.53
2026-03-13 04:00:00,-0.69,-0.48,-0.12
2026-03-13 05:00:00,-0.4,-0.54,-0.45
2026-03-13 06:00:00,-0.23,-0.43,-0.86
2026-03-13 07:00:00,-0.27,-0.36,-1.34
2026-03-13 08:00:00,1.06,-1.4,-0.26
2026-03-13 09:00:00,1.14,-1.13,-0.22
2026-03-13 10:00:00,0.37,-0.59,-0.48
2026-03-13 11:00:00,-0.22,-0.38,-0.57
2026-03-13 12:00:00,0.14,-0.6,-0.25
2026-03-13 13:00:00,1.09,-1.18,-0.19
2026-03-13 14:00:00,1.13,-1.35,-0.22
2026-03-13 15:00:00,0.39,-0.75,-0.46
2026-03-13 16:00:00,-0.2,-0.18,-0.59
2026-03-13 17:00:00,0.26,-0.43,-0.34
2026-03-13 18:00:00,1.17,-1.52,-0.19
2026-03-13 19:00:00,1.13,-1.41,-0.22
2026-03-13 20:00:00,0.18,-0.3,-0.33
2026-03-13 21:00:00,-0.23,-0.06,-0.63
2026-03-13 22:00:00,0.47,-0.95,-0.42
2026-03-13 23:00:00,1.29,-1.61,-0.17
2026-03-14 00:00:00,1.0,-0.78,-0.25
2026-03-14 01:00:00,-0.13,0.03,-0.37
2026-03-14 02:00:00,-0.09,-0.72,-0.51
2026-03-14 03:00:00,0.59,-1.67,-0.36
2026-03-14 04:00:00,1.25,-1.06,-0.2
2026-03-14 05:00:00,0.84,-0.26,-0.24
2026-03-14 06:00:00,-0.12,-0.32,-0.4
2026-03-14 07:00:00,-0.03,-1.16,-0.54
2026-03-14 08:00:00,0.65,-1.39,-0.43
2026-03-14 09:00:00,1.27,-0.55,-0.22
2026-03-14 10:00:00,0.75,-0.23,-0.31
2026-03-14 11:00:00,-0.38,-0.77,-0.29
2026-03-14 12:00:00,-0.04,-1.47,-0.53
2026-03-14 13:00:00,1.12,-1.14,-0.49
2026-03-14 14:00:00,1.27,-0.32,-0.21
2026-03-14 15:00:00,0.57,-0.11,-0.19
2026-03-14 16:00:00,-0.29,-0.97,-0.24
2026-03-14 17:00:00,0.02,-1.54,-0.51
2026-03-14 18:00:00,0.94,-0.99,-0.47
2026-03-14 19:00:00,1.26,-0.26,-0.28
2026-03-14 20:00:00,0.61,-0.25,-0.17
2026-03-14 21:00:00,-0.32,-1.16,-0.22
2026-03-14 22:00:00,-0.03,-1.59,-0.44
2026-03-14 23:00:00,0.91,-0.76,-0.45
2026-03-15 00:00:00,1.26,-0.03,-0.27
2026-03-15 01:00:00,0.54,-0.56,-0.32
2026-03-15 02:00:00,-0.26,-1.6,-0.19
2026-03-15 03:00:00,0.02,-1.26,-0.35
2026-03-15 04:00:00,0.91,-0.23,-0.48
2026-03-15 05:00:00,1.26,-0.21,-0.27
2026-03-15 06:00:00,0.72,-1.32,-0.21
2026-03-15 07:00:00,-0.23,-1.52,-0.22
2026-03-15 08:00:00,-0.19,-0.54,-0.43
2026-03-15 09:00:00,0.72,-0.07,-0.6
2026-03-15 10:00:00,1.33,-0.73,-0.19
2026-03-15 11:00:00,0.87,-1.59,-0.17
2026-03-15 12:00:00,-0.1,-1.3,-0.23
2026-03-15 13:00:00,-0.32,-0.39,-0.52
2026-03-15 14:00:00,0.38,-0.23,-0.29
2026-03-15 15:00:00,1.52,-0.73,0.0
2026-03-15 16:00:00,0.87,-1.46,-0.3
2026-03-15 17:00:00,-0.26,-1.14,-0.58
2026-03-15 18:00:00,-0.02,-0.41,-0.39
2026-03-15 19:00:00,1.18,-0.15,0.07
2026-03-15 20:00:00,1.19,-0.93,-0.22
2026-03-15 21:00:00,0.25,-1.61,-0.49
2026-03-15 22:00:00,-0.26,-1.17,-0.61
2026-03-15 23:00:00,0.39,-0.29,-0.09
2026-03-16 00:00:00,1.28,-0.16,-0.03
2026-03-16 01:00:00,0.96,-1.0,-0.24
2026-03-16 02:00:00,-0.16,-1.5,-0.63
2026-03-16 03:00:00,-0.12,-0.95,-0.51
2026-03-16 04:00:00,0.82,-0.21,-0.04
2026-03-16 05:00:00,1.28,-0.48,-0.03
2026-03-16 06:00:00,0.49,-1.52,-0.3
2026-03-16 07:00:00,-0.28,-1.39,-0.61
2026-03-16 08:00:00,0.13,-0.62,-0.41
2026-03-16 09:00:00,1.24,-0.1,-0.09
2026-03-16 10:00:00,1.11,-0.74,-0.08
2026-03-16 11:00:00,0.09,-1.58,-0.38
2026-03-16 12:00:00,-0.12,-1.19,-0.62
2026-03-16 13:00:00,0.59,-0.38,-0.23
2026-03-16 14:00:00,1.21,-0.12,0.01
2026-03-16 15:00:00,0.64,-1.12,-0.16
2026-03-16 16:00:00,-0.11,-1.72,-0.62
2026-03-16 17:00:00,0.1,-0.82,-0.48
2026-03-16 18:00:00,0.88,-0.23,0.19
2026-03-16 19:00:00,1.14,-0.31,-0.05
2026-03-16 20:00:00,0.54,-1.21,-0.52
2026-03-16 21:00:00,-0.15,-1.63,-0.68
2026-03-16 22:00:00,0.18,-0.84,-0.11
2026-03-16 23:00:00,1.0,-0.28,0.16
2026-03-17 00:00:00,1.06,-0.47,-0.22
2026-03-17 01:00:00,0.43,-1.39,-0.64
2026-03-17 02:00:00,-0.18,-1.38,-0.57
2026-03-17 03:00:00,0.08,-0.55,-0.03
2026-03-17 04:00:00,0.82,-0.17,0.0
2026-03-17 05:00:00,1.18,-0.85,-0.28
2026-03-17 06:00:00,0.71,-1.54,-0.49
2026-03-17 07:00:00,-0.21,-1.17,-0.4
2026-03-17 08:00:00,-0.08,-0.32,0.06
